Latency,Interval
4150246,16
4150262,16
4150282,20
4151258,976
4151294,36
4151306,12
4151322,16
4152286,964
4152302,16
4152318,16
4152326,8
4153230,904
4153246,16
4153266,20
4153278,12
4154238,960
4154250,12
4154290,40
4155498,1208
4155514,16
4155526,12
4155542,16
4156494,952
4156514,20
4156522,8
4156542,20
4156558,16
4157462,904
4157518,56
4157530,12
4158458,928
4158474,16
4158486,12
4158510,24
4159438,928
4159450,12
4159462,12
4160342,880
4160358,16
4160382,24
4160414,32
4161278,864
4161306,28
4161322,16
4161342,20
4162250,908
4162278,28
4162290,12
4163294,1004
4163302,8
4163314,12
4163326,12
4164214,888
4164226,12
4164238,12
4164274,36
4165246,972
4165334,88
4165346,12
4166254,908
4166622,368
4166638,16
4166730,92
4167690,960
4167722,32
4167738,16
4167758,20
4167766,8
4168750,984
4168766,16
4168786,20
4168806,20
4169674,868
4169730,56
4169742,12
4169782,40
4170742,960
4170778,36
4170786,8
4171782,996
4171806,24
4171826,20
4171838,12
4173066,1228
4173086,20
4173102,16
4173114,12
4174082,968
4174134,52
4174230,96
4174242,12
4174258,16
4175234,976
4175278,44
4175318,40
4175334,16
4176266,932
4176278,12
4176290,12
4176346,56
4177254,908
4177270,16
4177294,24
4177318,24
4178222,904
4178234,12
4178250,16
4178262,12
4179194,932
4179218,24
4179234,16
4180222,988
4180246,24
4180262,16
4180274,12
4181122,848
4181162,40
4181198,36
4181554,356
4182534,980
4182574,40
4182590,16
4182614,24
4183622,1008
4183970,348
4183982,12
4183998,16
4184974,976
4184994,20
4185006,12
4185018,12
4185030,12
4185954,924
4185970,16
4185990,20
4186002,12
4186874,872
4186898,24
4186914,16
4186930,16
4187830,900
4187846,16
4187858,12
4188778,920
4188798,20
4188810,12
4188826,16
4189750,924
4189798,48
4189810,12
4190750,940
4190770,20
4190790,20
4190806,16
4191718,912
4191778,60
4191794,16
4192750,956
4192770,20
4192782,12
4192794,12
4193746,952
4193762,16
4193782,20
4193794,12
4194734,940
4194790,56
4194802,12
4195766,964
4195790,24
4195810,20
4195830,20
4196754,924
4196766,12
4196778,12
4196790,12
4197762,972
4197782,20
4197794,12
4197810,16
4198718,908
4198766,48
4198786,20
4198802,16
4199730,928
4199762,32
4199778,16
4200710,932
4201098,388
4201118,20
4201982,864
4202014,32
4202030,16
4202046,16
4202070,24
4203022,952
4203034,12
4203058,24
4203078,20
4203938,860
4203962,24
4204006,44
4204962,956
4204974,12
4205002,28
4205022,20
4206002,980
4206034,32
4206074,40
4206086,12
4207102,1016
4207114,12
4207130,16
4207194,64
4208158,964
4208178,20
4208210,32
4208254,44
4209214,960
4209238,24
4209270,32
4209286,16
4210266,980
4210278,12
4210290,12
4211258,968
4211270,12
4211286,16
4211306,20
4212242,936
4212254,12
4212274,20
4212302,28
4213218,916
4213270,52
4213282,12
4213302,20
4214206,904
4214222,16
4214242,20
4215238,996
4215250,12
4215262,12
4215278,16
4216246,968
4216266,20
4216282,16
4216298,16
4217250,952
4217346,96
4217358,12
4217378,20
4218278,900
4218294,16
4218310,16
4218350,40
4219194,844
4219230,36
4219242,12
4220210,968
4220234,24
4220250,16
4221234,984
4221246,12
4221266,20
4221274,8
4222202,928
4222222,20
4222258,36
4222266,8
4223206,940
4223262,56
4223286,24
4224234,948
4224254,20
4224266,12
4224310,44
4225278,968
4225330,52
4225342,12
4225354,12
4226266,912
4226278,12
4226294,16
4226306,12
4227246,940
4227262,16
4227290,28
4228454,1164
4228466,12
4228482,16
4228494,12
4229474,980
4229494,20
4229502,8
4229514,12
4230462,948
4230482,20
4230498,16
4230510,12
4231490,980
4231506,16
4231522,16
4231538,16
4232530,992
4232550,20
4232566,16
4232578,12
4233558,980
4233574,16
4233586,12
4233622,36
4234566,944
4234590,24
4234602,12
4234614,12
4235614,1000
4235626,12
4235662,36
4236642,980
4236658,16
4236718,60
4236742,24
4237646,904
4237694,48
4237722,28
4237730,8
4238718,988
4238738,20
4238746,8
4238774,28
4239758,984
4239774,16
4239790,16
4239798,8
4240758,960
4240802,44
4240818,16
4240826,8
4241714,888
4241722,8
4241786,64
4242742,956
4242762,20
4242786,24
4242794,8
4243722,928
4243746,24
4243762,16
4244722,960
4244738,16
4244750,12
4244798,48
4245782,984
4245790,8
4245830,40
4245850,20
4246786,936
4246798,12
4246814,16
4246830,16
4247750,920
4247766,16
4247778,12
4248730,952
4248750,20
4248762,12
4248774,12
4249738,964
4249750,12
4249786,36
4249802,16
4250774,972
4250790,16
4250802,12
4250818,16
4251926,1108
4251946,20
4251958,12
4251966,8
4252886,920
4252902,16
4252914,12
4252934,20
4253910,976
4253922,12
4253934,12
4254898,964
4254914,16
4254922,8
4254934,12
4255878,944
4255906,28
4255914,8
4255930,16
4256842,912
4257118,276
4257134,16
4257150,16
4258146,996
4258162,16
4258190,28
4258226,36
4259182,956
4259230,48
4259242,12
4259254,12
4260214,960
4260246,32
4260258,12
4260266,8
4261250,984
4261278,28
4261290,12
4262194,904
4262246,52
4262274,28
4262294,20
4263266,972
4263294,28
4263326,32
4263346,20
4264318,972
4264334,16
4264342,8
4264354,12
4265262,908
4265586,324
4265598,12
4265610,12
4266566,956
4266582,16
4266594,12
4266626,32
4267522,896
4267542,20
4267558,16
4267578,20
4268550,972
4268594,44
4268642,48
4268650,8
4269614,964
4269622,8
4269918,296
4270850,932
4270866,16
4270946,80
4270974,28
4270986,12
4271894,908
4271918,24
4271930,12
4271942,12
4272838,896
4272850,12
4272866,16
4272890,24
4273774,884
4273790,16
4273806,16
4274734,928
4274758,24
4274778,20
4275730,952
4275750,20
4275762,12
4275778,16
4276730,952
4276742,12
4276762,20
4277730,968
4277754,24
4277762,8
4277774,12
4278714,940
4278730,16
4278742,12
4279758,1016
4279766,8
4279778,12
4279798,20
4280734,936
4280746,12
4280762,16
4280778,16
4281758,980
4281774,16
4281790,16
4281806,16
4282734,928
4282750,16
4282766,16
4283678,912
4283722,44
4283742,20
4283770,28
4284730,960
4284798,68
4284814,16
4284826,12
4285802,976
4285838,36
4285854,16
4285862,8
4286794,932
4286870,76
4286882,12
4287834,952
4287898,64
4287914,16
4287934,20
4288842,908
4288866,24
4288882,16
4289042,160
4289922,880
4289934,12
4289946,12
4291022,1076
4291038,16
4291054,16
4291066,12
4291994,928
4292038,44
4292054,16
4292094,40
4293002,908
4293046,44
4293062,16
4293074,12
4293974,900
4293986,12
4293998,12
4294010,12
4294950,940
4294962,12
4294978,16
4295878,900
4295894,16
4296198,304
4297210,1012
4297222,12
4297238,16
4297258,20
4297266,8
4298262,996
4298282,20
4298294,12
4298310,16
4299226,916
4299270,44
4299286,16
4299306,20
4300234,928
4300254,20
4300270,16
4300290,20
4301230,940
4301246,16
4301262,16
4302234,972
4302242,8
4302258,16
4302286,28
4303286,1000
4303306,20
4303318,12
4303330,12
4304278,948
4304294,16
4304302,8
4304706,404
4305614,908
4305634,20
4305666,32
4305682,16
4305718,36
4306642,924
4306658,16
4306674,16
4307714,1040
4307762,48
4307770,8
4307778,8
4308694,916
4308730,36
4308746,16
4308790,44
4309698,908
4309738,40
4309762,24
4309778,16
4310678,900
4310750,72
4310766,16
4311730,964
4311750,20
4311762,12
4311862,100
4312806,944
4312818,12
4312834,16
4312850,16
4313746,896
4313758,12
4313806,48
4313818,12
4314766,948
4314782,16
4314818,36
4315774,956
4315794,20
4315846,52
4315858,12
4316794,936
4316814,20
4316826,12
4316850,24
4317794,944
4317806,12
4317818,12
4317834,16
4318718,884
4318730,12
4318746,16
4318758,12
4319662,904
4319678,16
4319706,28
4320702,996
4320754,52
4320766,12
4320778,12
4321726,948
4321774,48
4322106,332
4323034,928
4323046,12
4323062,16
4323078,16
4323090,12
4324106,1016
4324118,12
4324138,20
4324150,12
4325066,916
4325082,16
4325098,16
4325114,16
4326046,932
4326062,16
4326078,16
4326090,12
4326966,876
4326986,20
4327006,20
4327906,900
4327922,16
4328134,212
4328146,12
4329130,984
4329434,304
4329458,24
4329466,8
4330362,896
4330378,16
4330390,12
4330402,12
4330414,12
4331338,924
4331362,24
4331378,16
4332586,1208
4332598,12
4332614,16
4332622,8
4333674,1052
4333690,16
4333714,24
4333722,8
4334718,996
4334742,24
4334750,8
4334762,12
4335978,1216
4335990,12
4336006,16
4336026,20
4336962,936
4336994,32
4337006,12
4337266,260
4338262,996
4338274,12
4338298,24
4338326,28
4339278,952
4339286,8
4339298,12
4339606,308
4340494,888
4340510,16
4340522,12
4340534,12
4340546,12
4341450,904
4341486,36
4341502,16
4342454,952
4342466,12
4342482,16
4343402,920
4343434,32
4343454,20
4343490,36
4344398,908
4344450,52
4344462,12
4344478,16
4345354,876
4345374,20
4345386,12
4345398,12
4346338,940
4346350,12
4346366,16
4347326,960
4347358,32
4347378,20
4347390,12
4348286,896
4348302,16
4348314,12
4349306,992
4349326,20
4349338,12
4349346,8
4350270,924
4350286,16
4350294,8
4350314,20
4351278,964
4351306,28
4351322,16
4352270,948
4352350,80
4352362,12
4352378,16
4353542,1164
4353558,16
4353570,12
4353586,16
4354510,924
4354530,20
4354546,16
4354554,8
4355506,952
4355526,20
4355542,16
4355562,20
4356538,976
4356546,8
4356558,12
4357506,948
4357518,12
4357530,12
4357542,12
4358454,912
4358486,32
4358506,20
4358518,12
4359458,940
4359470,12
4359482,12
4360434,952
4360450,16
4360514,64
4360706,192
4361638,932
4361666,28
4361734,68
4361746,12
4361762,16
4362750,988
4362762,12
4362778,16
4362790,12
4363714,924
4363730,16
4363746,16
4364750,1004
4364762,12
4364778,16
4364794,16
4365782,988
4365798,16
4365814,16
4366762,948
4366814,52
4366830,16
4366842,12
4367746,904
4367762,16
4367774,12
4367790,16
4368686,896
4368738,52
4368754,16
4368770,16
4369734,964
4369746,12
4369754,8
4369766,12
4370754,988
4370786,32
4370810,24
4371782,972
4371806,24
4371814,8
4371826,12
4372782,956
4372806,24
4372822,16
4372862,40
4373814,952
4373830,16
4373850,20
4374190,340
4375218,1028
4375230,12
4375250,20
4375262,12
4376242,980
4376258,16
4376270,12
4376286,16
4376302,16
4377230,928
4377246,16
4377266,20
4378234,968
4378254,20
4378270,16
4378282,12
4379262,980
4379278,16
4379290,12
4379310,20
4380250,940
4380262,12
4380282,20
4380294,12
4381246,952
4381266,20
4381302,36
4382250,948
4382266,16
4382278,12
4382298,20
4383222,924
4383234,12
4395478,12244
4396438,960
4396454,16
4396470,16
4396490,20
4397418,928
4397434,16
4397450,16
4398378,928
4398406,28
4398418,12
4398434,16
4399326,892
4399350,24
4399374,24
4399394,20
4400366,972
4400466,100
4400482,16
4400506,24
4401406,900
4401422,16
4401434,12
4401446,12
4402386,940
4402446,60
4402462,16
4402470,8
4403362,892
4403382,20
4403734,352
4403762,28
4404626,864
4404662,36
4404730,68
4404750,20
4404766,16
4404778,12
4405706,928
4405714,8
4405730,16
4406630,900
4406654,24
4406678,24
4406718,40
4406770,52
4407642,872
4407650,8
4407694,44
4407726,32
4408678,952
4408702,24
4408718,16
4408734,16
4409622,888
4409638,16
4409646,8
4409658,12
4410566,908
4410618,52
4410634,16
4411526,892
4411590,64
4411606,16
4411626,20
4412586,960
4412606,20
4412614,8
4412630,16
4413518,888
4413534,16
4413542,8
4413578,36
4414566,988
4414582,16
4414606,24
4414618,12
4415570,952
4415590,20
4415594,4
4415614,20
4416534,920
4416570,36
4416590,20
4416606,16
4417530,924
4417546,16
4417554,8
4417590,36
4418530,940
4418542,12
4418554,12
4418566,12
4419474,908
4419810,336
4419826,16
4420742,916
4420758,16
4420782,24
4420790,8
4420802,12
4420814,12
4421726,912
4421738,12
4421754,16
4421762,8
4422722,960
4422746,24
4422750,4
4423934,1184
4423950,16
4423962,12
4423974,12
4424942,968
4424958,16
4424966,8
4424982,16
4424998,16
4425918,920
4425930,12
4425954,24
4425966,12
4426922,956
4426942,20
4426954,12
4426966,12
4427830,864
4427846,16
4427862,16
4427878,16
4428802,924
4428814,12
4428834,20
4429130,296
4430094,964
4430114,20
4430122,8
4430134,12
4430146,12
4431086,940
4431094,8
4431114,20
4432062,948
4432082,20
4432098,16
4432106,8
4433010,904
4433026,16
4433046,20
4433054,8
4434030,976
4434050,20
4434058,8
4434098,40
4435010,912
4435034,24
4435046,12
4435050,4
4435946,896
4435958,12
4435966,8
4435978,12
4436938,960
4436958,20
4436966,8
4437890,924
4437946,56
4437950,4
4437962,12
4438898,936
4438918,20
4438926,8
4438942,16
4439894,952
4439902,8
4439926,24
4439942,16
4440850,908
4440862,12
4440894,32
4440914,20
4441882,968
4441890,8
4441898,8
4441910,12
4442874,964
4442898,24
4442910,12
4442918,8
4443822,904
4443846,24
4443858,12
4443870,12
4444750,880
4444770,20
4444778,8
4445766,988
4445778,12
4445790,12
4445802,12
4446718,916
4446742,24
4446786,44
4446806,20
4447742,936
4447770,28
4447778,8
4447790,12
4447806,16
4448710,904
4448726,16
4448750,24
4449722,972
4449738,16
4449754,16
4449766,12
4450762,996
4450778,16
4450790,12
4450802,12
4451778,976
4451794,16
4452122,328
4452142,20
4452234,92
4453262,1028
4453266,4
4453278,12
4453290,12
4453310,20
4454234,924
4454250,16
4454262,12
4454278,16
4455318,1040
4455330,12
4455342,12
4455354,12
4456262,908
4456278,16
4456290,12
4456306,16
4456318,12
4457214,896
4457238,24
4457258,20
4458234,976
4458246,12
4458262,16
4458274,12
4459206,932
4459230,24
4459250,20
4459262,12
4460418,1156
4460458,40
4460466,8
4460486,20
4461446,960
4461458,12
4461474,16
4461494,20
4461502,8
4462502,1000
4462522,20
4462534,12
4462546,12
4463502,956
4463550,48
4463566,16
4463574,8
4464474,900
4464490,16
4464514,24
4464522,8
4464534,12
4465422,888
4465462,40
4465470,8
4466414,944
4466430,16
4466466,36
4466474,8
4467438,964
4467454,16
4467474,20
4467770,296
4468886,1116
4468898,12
4468910,12
4468922,12
4468934,12
4469846,912
4469874,28
4469890,16
4469942,52
4470166,224
4471146,980
4471162,16
4471222,60
4471234,12
4471250,16
4472250,1000
4472266,16
4472286,20
4472298,12
4473222,924
4473234,12
4473250,16
4473266,16
4473278,12
4474234,956
4474246,12
4474262,16
4475174,912
4475206,32
4475218,12
4475230,12
4476214,984
4476230,16
4476246,16
4476258,12
4477238,980
4477258,20
4477278,20
4477290,12
4477302,12
4478182,880
4478202,20
4478222,20
4478242,20
4479150,908
4479230,80
4479258,28
4479306,48
4480242,936
4480306,64
4480330,24
4480342,12
4481298,956
4481314,16
4481322,8
4481334,12
4482298,964
4482362,64
4482382,20
4482390,8
4483314,924
4483346,32
4483358,12
4483714,356
4484630,916
4484650,20
4484658,8
4484694,36
4484742,48
4485658,916
4485710,52
4485726,16
4485758,32
4486754,996
4486770,16
4486782,12
4486798,16
4487702,904
4487770,68
4487778,8
4487790,12
4488754,964
4488762,8
4488778,16
4488786,8
4489758,972
4489778,20
4489790,12
4489802,12
4490766,964
4490786,20
4490798,12
4490814,16
4491774,960
4491794,20
4491802,8
4491842,40
4492786,944
4492802,16
4492822,20
4492830,8
4493778,948
4493790,12
4493802,12
4493814,12
4494766,952
4494774,8
4494786,12
4494798,12
4495750,952
4495786,36
4495802,16
4495814,12
4496734,920
4496754,20
4496778,24
4496786,8
4497742,956
4497750,8
4497782,32
4497794,12
4498766,972
4498774,8
4498786,12
4498802,16
4499738,936
4499782,44
4500102,320
4500150,48
4501066,916
4501078,12
4501094,16
4501102,8
4501118,16
4502094,976
4502102,8
4502142,40
4502162,20
4503034,872
4503054,20
4503062,8
4503082,20
4503094,12
4504054,960
4504070,16
4504082,12
4504094,12
4505014,920
4505054,40
4505062,8
4505994,932
4506010,16
4506054,44
4506070,16
4507030,960
4507054,24
4507070,16
4507290,220
4508258,968
4508274,16
4508286,12
4508298,12
4508314,16
4509258,944
4509270,12
4509286,16
4509294,8
4510194,900
4510214,20
4510230,16
4510238,8
4511142,904
4511158,16
4511178,20
4511226,48
4512174,948
4512190,16
4512254,64
4513174,920
4513254,80
4513266,12
4513274,8
4513290,16
4514254,964
4514270,16
4514334,64
4514346,12
4515322,976
4515338,16
4515350,12
4515362,12
4516326,964
4516346,20
4516358,12
4516378,20
4517314,936
4517350,36
4517390,40
4517406,16
4518334,928
4518346,12
4518390,44
4518398,8
4519362,964
4519378,16
4519402,24
4519418,16
4520334,916
4520362,28
4520374,12
4520390,16
4521366,976
4521390,24
4521406,16
4521418,12
4522334,916
4522342,8
4522366,24
4522390,24
4523322,932
4523338,16
4523362,24
4523370,8
4524222,852
4524266,44
4524302,36
4524314,12
4525250,936
4525258,8
4525558,300
4526538,980
4526550,12
4526566,16
4526574,8
4526590,16
4526602,12
4527494,892
4527506,12
4527546,40
4528486,940
4528506,20
4528530,24
4528546,16
4529462,916
4529474,12
4529490,16
4529502,12
4529514,12
4530486,972
4530506,20
4530762,256
4531702,940
4531714,12
4531734,20
4531750,16
4532118,368
4532950,832
4533006,56
4533018,12
4533030,12
4533042,12
4533058,16
4533986,928
4534002,16
4534022,20
4534966,944
4534978,12
4534990,12
4535002,12
4535958,956
4535974,16
4535990,16
4536002,12
4536938,936
4536958,20
4536966,8
4536986,20
4537930,944
4537942,12
4537950,8
4537966,16
4538942,976
4538962,20
4538974,12
4538986,12
4539942,956
4539950,8
4539986,36
4539994,8
4540906,912
4540954,48
4541182,228
4541194,12
4542210,1016
4542222,12
4542234,12
4542246,12
4542258,12
4543234,976
4543246,12
4543258,12
4543270,12
4544282,1012
4544290,8
4544326,36
4544346,20
4545286,940
4545302,16
4545318,16
4545338,20
4545350,12
4546234,884
4546242,8
4546254,12
4546270,16
4547198,928
4547250,52
4547262,12
4547274,12
4548374,1100
4548386,12
4548394,8
4549306,912
4549318,12
4549326,8
4549346,20
4549354,8
4550242,888
4550270,28
4550290,20
4550298,8
4551230,932
4551246,16
4551262,16
4552250,988
4552270,20
4552278,8
4552294,16
4553214,920
4553234,20
4553254,20
4553262,8
4553270,8
4554210,940
4554238,28
4554290,52
4555202,912
4555234,32
4555250,16
4555262,12
4555274,12
4556206,932
4556230,24
4556242,12
4557150,908
4557182,32
4557190,8
4557202,12
4558202,1000
4558222,20
4558246,24
4558258,12
4559238,980
4559250,12
4559266,16
4559274,8
4560246,972
4560262,16
4560302,40
4560314,12
4560330,16
4561254,924
4561270,16
4561282,12
4561298,16
4562226,928
4562234,8
4562250,16
4562266,16
4563210,944
4563218,8
4563234,16
4563246,12
4564218,972
4564246,28
4564262,16
4565150,888
4565174,24
4565190,16
4565194,4
4565254,60
4566122,868
4566142,20
4566162,20
4566214,52
4567118,904
4567134,16
4567154,20
4568062,908
4568082,20
4568098,16
4568110,12
4569010,900
4569030,20
4569050,20
4569094,44
4570018,924
4570070,52
4570086,16
4570094,8
4571018,924
4571054,36
4571070,16
4571078,8
4571946,868
4571994,48
4572006,12
4572018,12
4572906,888
4572934,28
4572950,16
4573902,952
4573930,28
4573946,16
4573958,12
4574894,936
4574910,16
4574922,12
4574930,8
4575842,912
4575858,16
4575874,16
4575890,16
4576802,912
4576818,16
4576842,24
4576854,12
4577846,992
4577862,16
4577874,12
4577886,12
4578822,936
4578842,20
4578854,12
4578866,12
4579742,876
4579762,20
4580286,524
4581242,956
4581262,20
4581274,12
4581290,16
4581302,12
4581318,16
4582226,908
4582238,12
4582250,12
4582266,16
4583234,968
4583246,12
4583262,16
4583274,12
4584242,968
4584262,20
4584274,12
4584290,16
4585494,1204
4585518,24
4585530,12
4585542,12
4586438,896
4586574,136
4586590,16
4586594,4
4586610,16
4587546,936
4587558,12
4587566,8
4587590,24
4587598,8
4588490,892
4588566,76
4588578,12
4588590,12
4589466,876
4589486,20
4589506,20
4589518,12
4590442,924
4590454,12
4590466,12
4591434,968
4591458,24
4591470,12
4591490,20
4592422,932
4592446,24
4592450,4
4592462,12
4593434,972
4593446,12
4593458,12
4593466,8
4594430,964
4594442,12
4594462,20
4594474,12
4595382,908
4595394,12
4595426,32
4595434,8
4596298,864
4596318,20
4596326,8
4596350,24
4597290,940
4597306,16
4597334,28
4598278,944
4598314,36
4598326,12
4598350,24
4599294,944
4599298,4
4599314,16
4599326,12
4600286,960
4600298,12
4600306,8
4600322,16
4601262,940
4601274,12
4601286,12
4601298,12
4602310,1012
4602322,12
4602342,20
4602358,16
4603294,936
4603318,24
4603330,12
4603346,16
4604278,932
4604330,52
4604342,12
4604350,8
4605358,1008
4605366,8
4605378,12
4605398,20
4606322,924
4606334,12
4606346,12
4606358,12
4607282,924
4607290,8
4607302,12
4607318,16
4608270,952
4608302,32
4608314,12
4608334,20
4609278,944
4609298,20
4609310,12
4609322,12
4610238,916
4610302,64
4610318,16
4610330,12
4611278,948
4611298,20
4611554,256
4611570,16
4612438,868
4612830,392
4612842,12
4612858,16
4612874,16
4613750,876
4613766,16
4613774,8
4613806,32
4613814,8
4614746,932
4614762,16
4614778,16
4615738,960
4615754,16
4615766,12
4615778,12
4616734,956
4616774,40
4616790,16
4616802,12
4617726,924
4617746,20
4617814,68
4617826,12
4617838,12
4618826,988
4618834,8
4618846,12
4618858,12
4619734,876
4619750,16
4619762,12
4619774,12
4620774,1000
4620790,16
4620806,16
4621706,900
4621714,8
4621730,16
4621750,20
4622718,968
4622734,16
4622746,12
4622766,20
4623754,988
4623762,8
4623774,12
4623786,12
4623802,16
4624706,904
4624730,24
4624742,12
4625730,988
4625746,16
4625758,12
4625778,20
4626678,900
4626694,16
4626750,56
4626778,28
4626790,12
4627682,892
4627714,32
4627730,16
4628014,284
4628946,932
4628974,28
4628986,12
4629002,16
4629922,920
4629938,16
4629950,12
4629966,16
4630906,940
4630922,16
4630938,16
4630954,16
4631910,956
4631922,12
4631942,20
4631950,8
4632870,920
4633058,188
4633074,16
4633086,12
4633970,884
4633986,16
4633998,12
4634010,12
4634022,12
4635062,1040
4635074,12
4635086,12
4636026,940
4636042,16
4636050,8
4636062,12
4636998,936
4637018,20
4637038,20
4637054,16
4637994,940
4638002,8
4638022,20
4638038,16
4638974,936
4638994,20
4639006,12
4639018,12
4639950,932
4640002,52
4640234,232
4640242,8
4641214,972
4641230,16
4641242,12
4641262,20
4641270,8
4642246,976
4642274,28
4642286,12
4642302,16
4643266,964
4643282,16
4643294,12
4643306,12
4644214,908
4644262,48
4644606,344
4644626,20
4645514,888
4645546,32
4645566,20
4645582,16
4645598,16
4646506,908
4646530,24
4646542,12
4646586,44
4647502,916
4647558,56
4647570,12
4647582,12
4648446,864
4648694,248
4648710,16
4648730,20
4649746,1016
4649762,16
4649766,4
4649782,16
4649802,20
4650746,944
4650754,8
4650778,24
4650790,12
4651722,932
4651738,16
4651754,16
4651782,28
4652630,848
4652734,104
4652750,16
4652766,16
4653702,936
4653718,16
4653734,16
4654734,1000
4654746,12
4654754,8
4654770,16
4654786,16
4655842,1056
4655862,20
4655878,16
4655890,12
4656818,928
4656834,16
4656870,36
4656886,16
4657810,924
4657846,36
4657850,4
4657862,12
4658802,940
4658822,20
4658838,16
4658862,24
4659790,928
4659802,12
4659818,16
4659830,12
4660710,880
4660734,24
4660758,24
4660778,20
4661698,920
4661730,32
4661742,12
4661750,8
4662710,960
4662730,20
4662750,20
4663722,972
4663774,52
4663786,12
4663798,12
4664690,892
4664730,40
4664742,12
4664758,16
4664806,48
4665742,936
4665766,24
4665778,12
4665794,16
4666746,952
4666758,12
4666766,8
4666794,28
4667714,920
4667730,16
4667742,12
4667754,12
4668710,956
4668734,24
4668746,12
4669694,948
4669714,20
4669726,12
4669738,12
4670722,984
4670750,28
4670766,16
4670778,12
4671706,928
4671730,24
4671758,28
4671798,40
4671834,36
4672810,976
4672846,36
4672862,16
4672874,12
4674118,1244
4674130,12
4674150,20
4674162,12
4675094,932
4675102,8
4675114,12
4675126,12
4675146,20
4676198,1052
4676214,16
4676238,24
4676498,260
4677446,948
4677470,24
4677490,20
4677494,4
4677506,12
4678438,932
4678466,28
4678478,12
4678494,16
4679426,932
4679446,20
4679462,16
4679474,12
4680418,944
4680434,16
4680442,8
4680454,12
4681406,952
4681422,16
4681438,16
4681446,8
4682358,912
4682378,20
4682390,12
4682402,12
4682414,12
4683334,920
4683342,8
4683362,20
4684326,964
4684346,20
4684374,28
4684390,16
4685310,920
4685330,20
4685342,12
4685350,8
4686294,944
4686302,8
4686322,20
4686334,12
4687278,944
4687298,20
4687314,16
4687334,20
4688282,948
4688294,12
4688326,32
4688342,16
4689266,924
4689278,12
4689294,16
4689306,12
4690278,972
4690294,16
4690302,8
4690314,12
4691302,988
4691314,12
4691326,12
4691338,12
4692198,860
4692242,44
4692598,356
4692622,24
4693526,904
4693542,16
4693550,8
4693570,20
4693582,12
4694522,940
4694542,20
4694558,16
4694574,16
4695518,944
4695538,20
4695574,36
4695582,8
4696490,908
4696506,16
4696522,16
4696542,20
4697494,952
4697514,20
4697546,32
4697562,16
4698502,940
4698518,16
4698538,20
4698554,16
4699482,928
4699494,12
4699514,20
4699522,8
4700490,968
4700506,16
4700522,16
4700534,12
4701446,912
4701462,16
4701474,12
4701490,16
4702410,920
4702422,12
4702430,8
4702442,12
4703350,908
4703374,24
4703402,28
4704370,968
4704374,4
4704398,24
4704406,8
4705390,984
4705406,16
4705426,20
4705434,8
4706350,916
4706362,12
4706374,12
4706386,12
4707326,940
4707334,8
4707346,12
4707370,24
4708242,872
4708270,28
4708630,360
4708650,20
4709594,944
4709626,32
4709634,8
4709650,16
4710542,892
4710550,8
4710586,36
4710594,8
4710630,36
4711566,936
4711594,28
4711606,12
4711618,12
4712470,852
4712506,36
4712522,16
4712534,12
4713462,928
4713494,32
4713510,16
4714458,948
4714486,28
4714494,8
4714514,20
4715462,948
4715490,28
4715502,12
4715506,4
4716474,968
4716554,80
4716566,12
4716586,20
4717482,896
4717494,12
4717506,12
4717518,12
4717538,20
4718422,884
4718446,24
4718454,8
4719402,948
4719450,48
4719462,12
4719482,20
4720406,924
4720422,16
4720438,16
4720466,28
4721366,900
4721430,64
4721446,16
4721462,16
4722402,940
4722418,16
4722446,28
4722462,16
4723418,956
4723442,24
4723454,12
4723466,12
4724338,872
4724414,76
4724754,340
4724786,32
4725694,908
4725730,36
4725746,16
4725758,12
4725770,12
4725782,12
4726730,948
4726742,12
4726774,32
4727746,972
4727786,40
4727794,8
4727806,12
4728690,884
4728718,28
4728730,12
4728746,16
4729746,1000
4729762,16
4729774,12
4729786,12
4730758,972
4730766,8
4730790,24
4730806,16
4731742,936
4731750,8
4731762,12
4731778,16
4731794,16
4732718,924
4732734,16
4732746,12
4733702,956
4734034,332
4734054,20
4734078,24
4734978,900
4734994,16
4735006,12
4735018,12
4735038,20
4735970,932
4735978,8
4735986,8
4736050,64
4736962,912
4736970,8
4736990,20
4737006,16
4737950,944
4737970,20
4737978,8
4737990,12
4738962,972
4738966,4
4738986,20
4738994,8
4739906,912
4739922,16
4739938,16
4739950,12
4740290,340
4741254,964
4741270,16
4741290,20
4741302,12
4741318,16
4742510,1192
4742526,16
4742538,12
4742550,12
4743422,872
4743466,44
4743490,24
4743502,12
4744470,968
4744478,8
4744490,12
4744506,16
4745434,928
4745450,16
4745466,16
4745478,12
4746390,912
4746410,20
4746458,48
4746470,12
4747386,916
4747434,48
4747446,12
4747462,16
4748358,896
4748374,16
4748402,28
4748414,12
4749374,960
4749394,20
4749406,12
4750298,892
4750310,12
4750326,16
4750338,12
4751270,932
4751286,16
4751614,328
4751658,44
4752574,916
4752594,20
4752626,32
4752638,12
4752662,24
4753642,980
4753730,88
4753750,20
4753782,32
4753798,16
4754742,944
4754790,48
4754806,16
4754826,20
4755762,936
4755782,20
4755794,12
4755806,12
4756630,824
4757022,392
4757038,16
4757066,28
4757934,868
4757954,20
4758150,196
4758162,12
4758174,12
4759154,980
4759178,24
4759226,48
4759246,20
4760278,1032
4760290,12
4760302,12
4760318,16
4761230,912
4761246,16
4761258,12
4761274,16
4761286,12
4762262,976
4762274,12
4762286,12
